#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella baltica OS678","Bacteria;Proteobacteria;Gammaproteobacteria","OS678","SAMN00016780","PRJNA47019","GCA_000178875.2","Complete",5.36877,46.276,"chromosome:NC_016901.1/CP002383.1; plasmid pSBAL67801:NC_016905.1/CP002384.1",,2,4433,"2010-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/178/875/GCA_000178875.2_ASM17887v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/875/GCF_000178875.2_ASM17887v2"
"Shewanella oneidensis MR-1","Bacteria;Proteobacteria;Gammaproteobacteria","MR-1","SAMN14968595","PRJNA633711","GCA_013267215.1"," Chromosome",4.97234,46,"chromosome:NZ_CP053946.1/CP053946.1",,1,4129,"2020-06-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/267/215/GCA_013267215.1_ASM1326721v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/267/215/GCF_013267215.1_ASM1326721v1"
"Shewanella amazonensis SB2B","Bacteria;Proteobacteria;Gammaproteobacteria","SB2B","SAMN02598298","PRJNA13385","GCA_000015245.1","Complete",4.30614,53.6,"chromosome:NC_008700.1/CP000507.1",,1,3655,"2006-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/245/GCA_000015245.1_ASM1524v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/245/GCF_000015245.1_ASM1524v1"
"Shewanella denitrificans OS217","Bacteria;Proteobacteria;Gammaproteobacteria","OS217","SAMN02598300","PRJNA13390","GCA_000013765.1","Complete",4.54591,45.1,"chromosome:NC_007954.1/CP000302.1",,1,3748,"2006-04-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/013/765/GCA_000013765.1_ASM1376v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/765/GCF_000013765.1_ASM1376v1"
"Shewanella frigidimarina NCIMB 400","Bacteria;Proteobacteria;Gammaproteobacteria","NCIMB 400","SAMN02598301","PRJNA13391","GCA_000014705.1","Complete",4.84526,41.6,"chromosome:NC_008345.1/CP000447.1",,1,3994,"2006-09-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/705/GCA_000014705.1_ASM1470v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/705/GCF_000014705.1_ASM1470v1"
"Shewanella loihica PV-4","Bacteria;Proteobacteria;Gammaproteobacteria","PV-4","SAMN00623064","PRJNA13906","GCA_000016065.1","Complete",4.60259,53.7,"chromosome:NC_009092.1/CP000606.1",,1,3891,"2007-03-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/065/GCA_000016065.1_ASM1606v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/065/GCF_000016065.1_ASM1606v1"
"Shewanella violacea DSS12","Bacteria;Proteobacteria;Gammaproteobacteria","DSS12","SAMD00060963","PRJDA34739","GCA_000091325.1","Complete",4.9621,44.7,"chromosome:NC_014012.1/AP011177.1",,1,3888,"2010-04-01T23:08:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/091/325/GCA_000091325.1_ASM9132v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/325/GCF_000091325.1_ASM9132v1"
"Shewanella pealeana ATCC 700345","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 700345","SAMN02598386","PRJNA17415","GCA_000018285.1","Complete",5.17458,44.7,"chromosome:NC_009901.1/CP000851.1",,1,4234,"2007-10-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/285/GCA_000018285.1_ASM1828v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/285/GCF_000018285.1_ASM1828v1"
"Shewanella woodyi ATCC 51908","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51908","SAMN02598391","PRJNA17455","GCA_000019525.1","Complete",5.9354,43.7,"chromosome:NC_010506.1/CP000961.1",,1,4870,"2008-03-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/525/GCA_000019525.1_ASM1952v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/525/GCF_000019525.1_ASM1952v1"
"Shewanella piezotolerans WP3","Bacteria;Proteobacteria;Gammaproteobacteria","WP3","SAMN02603456","PRJNA17675","GCA_000014885.1","Complete",5.39648,43.3,"chromosome:NC_011566.1/CP000472.1",,1,4390,"2008-11-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/885/GCA_000014885.1_ASM1488v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/885/GCF_000014885.1_ASM1488v1"
"Shewanella sediminis HAW-EB3","Bacteria;Proteobacteria;Gammaproteobacteria","HAW-EB3","SAMN02598412","PRJNA18789","GCA_000018025.1","Complete",5.51767,46.1,"chromosome:NC_009831.1/CP000821.1",,1,4529,"2007-09-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/025/GCA_000018025.1_ASM1802v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/025/GCF_000018025.1_ASM1802v1"
"Shewanella halifaxensis HAW-EB4","Bacteria;Proteobacteria;Gammaproteobacteria","HAW-EB4","SAMN02598431","PRJNA20241","GCA_000019185.1","Complete",5.22692,44.6,"chromosome:NC_010334.1/CP000931.1",,1,4293,"2008-02-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/019/185/GCA_000019185.1_ASM1918v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/185/GCF_000019185.1_ASM1918v1"
"Shewanella benthica","Bacteria;Proteobacteria;Gammaproteobacteria","DSM 8812","SAMN16273954","PRJNA665917","GCA_015069875.1","Scaffold",4.03451,45.8,,"JADDKM01",46,3298,"2020-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/069/875/GCA_015069875.1_ASM1506987v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/069/875/GCF_015069875.1_ASM1506987v1"
"Shewanella sp. YLB-06","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-06","SAMN12228833","PRJNA553076","GCA_007197555.1","Complete",6.4492,45.1,"chromosome:NZ_CP041614.1/CP041614.1",,1,5042,"2019-07-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/197/555/GCA_007197555.1_ASM719755v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/197/555/GCF_007197555.1_ASM719755v1"
"Shewanella waksmanii ATCC BAA-643","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC BAA-643","SAMN02584962","PRJNA204050","GCA_000518805.1","Scaffold",4.97148,45.3,,"JAEH01",82,4266,"2014-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/518/805/GCA_000518805.1_ASM51880v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/805/GCF_000518805.1_ASM51880v1"
"Shewanella colwelliana","Bacteria;Proteobacteria;Gammaproteobacteria","CSB03KR","SAMN05384437","PRJNA328548","GCA_001735525.1","Scaffold",4.64254,45.3,,"MCBT01",52,3999,"2016-09-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/735/525/GCA_001735525.1_ASM173552v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/735/525/GCF_001735525.1_ASM173552v1"
"Shewanella fidelis ATCC BAA-318","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC BAA-318","SAMN02584974","PRJNA204111","GCA_000518605.1","Scaffold",4.79869,42.8,,"JADX01",27,4058,"2014-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/518/605/GCA_000518605.1_ASM51860v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/605/GCF_000518605.1_ASM51860v1"
"Shewanella decolorationis","Bacteria;Proteobacteria;Gammaproteobacteria","sesselensis","SAMN10916473","PRJNA521852","GCA_004354305.1"," Chromosome",4.71936,47.1,"chromosome:NZ_CP037898.1/CP037898.1",,1,4016,"2019-03-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/354/305/GCA_004354305.1_ASM435430v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/354/305/GCF_004354305.1_ASM435430v1"
"Shewanella marina JCM 15074","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 15074","SAMD00011086","PRJDB631","GCA_000614975.1","Contig",4.42465,40.4,,"BALM01",75,3476,"2014-03-31T21:11:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/614/975/GCA_000614975.1_ASM61497v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/614/975/GCF_000614975.1_ASM61497v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","DCB2-1","SAMN09197335","PRJNA471023","GCA_003130545.1","Contig",4.73663,46.3,,"QFLG01",100,3992,"2018-05-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/130/545/GCA_003130545.1_ASM313054v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/130/545/GCF_003130545.1_ASM313054v1"
"Shewanella mangrovi","Bacteria;Proteobacteria;Gammaproteobacteria","YQH10","SAMN02887322","PRJNA253757","GCA_000753795.1","Contig",4.21579,48.1,,"JPEO01",49,3683,"2014-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/753/795/GCA_000753795.1_ASM75379v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/753/795/GCF_000753795.1_ASM75379v1"
"Shewanella morhuae","Bacteria;Proteobacteria;Gammaproteobacteria","CW7","SAMN08793905","PRJNA445597","GCA_003028295.1","Contig",4.2857,43.9814,"plasmid pWMBT7:NZ_CM009684.1/CM009684.1","PYSG01",3,3492,"2018-04-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/028/295/GCA_003028295.1_ASM302829v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/028/295/GCF_003028295.1_ASM302829v1"
"Shewanella psychrophila","Bacteria;Proteobacteria;Gammaproteobacteria","WP2","SAMN04370084","PRJNA306925","GCA_002005305.1","Complete",6.35341,44.3,"chromosome:NZ_CP014782.1/CP014782.1",,1,5275,"2017-02-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/005/305/GCA_002005305.1_ASM200530v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/005/305/GCF_002005305.1_ASM200530v1"
"Shewanella japonica","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 22435","SAMN06628905","PRJNA380174","GCA_002075795.1","Complete",4.97568,40.8,"chromosome:NZ_CP020472.1/CP020472.1",,1,4051,"2017-03-31T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/075/795/GCA_002075795.1_ASM207579v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/075/795/GCF_002075795.1_ASM207579v1"
"Shewanella marisflavi","Bacteria;Proteobacteria;Gammaproteobacteria","EP1","SAMN07296262","PRJNA392357","GCA_002215585.1","Complete",4.32145,50,"chromosome:NZ_CP022272.1/CP022272.1",,1,3650,"2017-07-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/215/585/GCA_002215585.1_ASM221558v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/585/GCF_002215585.1_ASM221558v1"
"Shewanella bicestrii","Bacteria;Proteobacteria;Gammaproteobacteria","JAB-1","SAMN07326684","PRJNA393250","GCA_002216875.1","Complete",5.00441,48.1317,"chromosome:NZ_CP022358.1/CP022358.1; plasmid pSHE-2:NZ_CP022360.1/CP022360.1; plasmid pSHE-CTX-M:NZ_CP022359.1/CP022359.1",,3,4225,"2017-07-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/216/875/GCA_002216875.1_ASM221687v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/216/875/GCF_002216875.1_ASM221687v1"
"Shewanella carassii","Bacteria;Proteobacteria;Gammaproteobacteria","08MAS2251","SAMN07080850","PRJNA386591","GCA_002777975.1","Scaffold",4.37529,52.7,,"NGVS01",46,3800,"2017-11-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/777/975/GCA_002777975.1_ASM277797v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/777/975/GCF_002777975.1_ASM277797v1"
"Shewanella chilikensis","Bacteria;Proteobacteria;Gammaproteobacteria","JC5","SAMN07175131","PRJNA388331","GCA_002836945.1","Scaffold",4.39914,52.4,,"NIJM01",114,3834,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/945/GCA_002836945.1_ASM283694v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/945/GCF_002836945.1_ASM283694v1"
"Shewanella indica","Bacteria;Proteobacteria;Gammaproteobacteria","KJW27","SAMN07175133","PRJNA388331","GCA_002836975.1","Scaffold",4.40281,52.4,,"NIJK01",55,3782,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/975/GCA_002836975.1_ASM283697v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/975/GCF_002836975.1_ASM283697v1"
"Shewanella algidipiscicola","Bacteria;Proteobacteria;Gammaproteobacteria","1Shewanella algidipiscicola H1","SAMEA4591064","PRJEB24924","GCA_900380485.1","Contig",4.13838,46.6,,"OXJV01",22,3480,"2018-06-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/380/485/GCA_900380485.1_ERP106791_PRJEB24924","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/380/485/GCF_900380485.1_ERP106791_PRJEB24924"
"Shewanella corallii","Bacteria;Proteobacteria;Gammaproteobacteria","A687","SAMN09745125","PRJNA483764","GCA_003353085.1","Contig",5.21504,50.3,,"QRCS01",284,4544,"2018-08-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/353/085/GCA_003353085.1_ASM335308v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/353/085/GCF_003353085.1_ASM335308v1"
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 24424","SAMN10397593","PRJNA504720","GCA_003797885.1","Scaffold",4.72264,41.7,,"RKKD01",45,3920,"2018-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/797/885/GCA_003797885.1_ASM379788v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/797/885/GCF_003797885.1_ASM379788v1"
"Shewanella livingstonensis","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 19866","SAMN10397595","PRJNA504722","GCA_003855395.1","Complete",4.83988,41.1,"chromosome:NZ_CP034015.1/CP034015.1",,1,3994,"2018-12-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/855/395/GCA_003855395.1_ASM385539v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/395/GCF_003855395.1_ASM385539v1"
"Shewanella canadensis","Bacteria;Proteobacteria;Gammaproteobacteria","HAW-EB2","SAMN10599935","PRJNA510207","GCA_003966225.1","Contig",5.67692,45.8,,"RXNU01",60,4733,"2018-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/225/GCA_003966225.1_ASM396622v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/225/GCF_003966225.1_ASM396622v1"
"Shewanella atlantica","Bacteria;Proteobacteria;Gammaproteobacteria","HAW-EB5","SAMN10599942","PRJNA510208","GCA_003966265.1","Scaffold",5.39213,45.8,,"RXNV01",47,4442,"2018-12-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/966/265/GCA_003966265.1_ASM396626v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/966/265/GCF_003966265.1_ASM396626v1"
"Shewanella fodinae","Bacteria;Proteobacteria;Gammaproteobacteria","74A","SAMN10362874","PRJNA500376","GCA_004342405.1","Scaffold",4.03497,49,,"SLWF01",91,3548,"2019-03-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/342/405/GCA_004342405.1_ASM434240v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/342/405/GCF_004342405.1_ASM434240v1"
"Shewanella hanedai","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 20706","SAMN12272628","PRJNA554513","GCA_007197645.1","Contig",5.93903,43,,"VKGK01",86,4900,"2019-07-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/197/645/GCA_007197645.1_ASM719764v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/197/645/GCF_007197645.1_ASM719764v1"
"Shewanella donghaensis","Bacteria;Proteobacteria;Gammaproteobacteria","LT17","SAMN12340636","PRJNA556082","GCA_007567505.1","Complete",4.91277,40.2,"chromosome:NZ_CP041783.1/CP041783.1",,1,4007,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/567/505/GCA_007567505.1_ASM756750v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/567/505/GCF_007567505.1_ASM756750v1"
"Shewanella maritima","Bacteria;Proteobacteria;Gammaproteobacteria","D4-2","SAMN10928316","PRJNA522310","GCA_004295345.1","Complete",4.71801,44.5,"chromosome:NZ_CP036200.1/CP036200.1",,1,3762,"2019-02-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/295/345/GCA_004295345.1_ASM429534v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/295/345/GCF_004295345.1_ASM429534v1"
"Shewanella litoralis","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 32306","SAMD00245336","PRJDB10510","GCA_014648335.1","Scaffold",4.60151,42.8,,"BMQX01",101,3864,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/648/335/GCA_014648335.1_ASM1464833v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/335/GCF_014648335.1_ASM1464833v1"
"Shewanella hafniensis","Bacteria;Proteobacteria;Gammaproteobacteria","T2.3D-1.1","SAMEA6455789","PRJEB35936","GCA_902728295.3","Contig",4.67945,44.4,,"CACVBT03",107,4068,"2020-01-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/728/295/GCA_902728295.3_T2.3D-1.1_strain",
"Shewanella polaris","Bacteria;Proteobacteria;Gammaproteobacteria","SM1901","SAMN12027935","PRJNA548024","GCA_006385555.1","Complete",4.64854,40.5,"chromosome:NZ_CP041036.1/CP041036.1",,1,3857,"2019-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/385/555/GCA_006385555.1_ASM638555v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/385/555/GCF_006385555.1_ASM638555v1"
"Shewanella aestuarii","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 17801","SAMD00245266","PRJDB10510","GCA_014647215.1","Contig",3.884,41.3,,"BMOT01",27,3297,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/647/215/GCA_014647215.1_ASM1464721v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/647/215/GCF_014647215.1_ASM1464721v1"
"Shewanella khirikhana","Bacteria;Proteobacteria;Gammaproteobacteria","TH2012","SAMN06480555","PRJNA378141","GCA_003957745.1","Complete",4.859,54.8295,"chromosome:NZ_CP020373.1/CP020373.1; plasmid pSTH1:NZ_CP020374.1/CP020374.1",,2,4094,"2018-12-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/957/745/GCA_003957745.1_ASM395774v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/957/745/GCF_003957745.1_ASM395774v1"
"Shewanella insulae","Bacteria;Proteobacteria;Gammaproteobacteria","JBTF-M18","SAMN13419690","PRJNA592290","GCA_009831655.1","Contig",4.67254,52.9,,"WRPA01",51,3919,"2020-01-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/831/655/GCA_009831655.1_ASM983165v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/831/655/GCF_009831655.1_ASM983165v1"
"Shewanella inventionis","Bacteria;Proteobacteria;Gammaproteobacteria","CGMCC 1.15339","SAMD00245043","PRJDB10509","GCA_014641855.1","Scaffold",4.9615,42.1,,"BMII01",135,4168,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/641/855/GCA_014641855.1_ASM1464185v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/641/855/GCF_014641855.1_ASM1464185v1"
"Shewanella gelidii","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 30804","SAMD00245304","PRJDB10510","GCA_014647855.1","Scaffold",3.90484,44.2,,"BMPZ01",38,3339,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/647/855/GCA_014647855.1_ASM1464785v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/647/855/GCF_014647855.1_ASM1464785v1"
"Shewanella algicola","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 31091","SAMD00245314","PRJDB10510","GCA_014648035.1","Contig",4.93824,42.3,,"BMQI01",175,4233,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/648/035/GCA_014648035.1_ASM1464803v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/035/GCF_014648035.1_ASM1464803v1"
