#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella saliphila","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 32304","SAMD00245334","PRJDB10510","GCA_014648295.1","Scaffold",4.62135,42.5,,"BMQV01",126,3910,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/648/295/GCA_014648295.1_ASM1464829v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/295/GCF_014648295.1_ASM1464829v1"
"Shewanella ulleungensis","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 32305","SAMD00245335","PRJDB10510","GCA_014648315.1","Contig",4.63752,41.4,,"BMQW01",44,3884,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/648/315/GCA_014648315.1_ASM1464831v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/648/315/GCF_014648315.1_ASM1464831v1"
"Shewanella aestuarii","Bacteria;Proteobacteria;Gammaproteobacteria","PN3F2","SAMN14403888","PRJNA613404","GCA_011765625.1","Complete",4.47286,40.931,"chromosome PN3F2:NZ_CP050313.1/CP050313.1; plasmid pPN3F2_1:NZ_CP050314.1/CP050314.1; plasmid pPN3F2_2:NZ_CP050315.1/CP050315.1",,3,3618,"2020-03-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/765/625/GCA_011765625.1_ASM1176562v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/765/625/GCF_011765625.1_ASM1176562v1"
"Shewanella litoralis","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 32306","SAMN13555584","PRJNA595446","GCA_009828585.1","Scaffold",4.64214,42.8,,"WSRZ01",187,3886,"2020-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/828/585/GCA_009828585.1_ASM982858v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/828/585/GCF_009828585.1_ASM982858v1"
"Shewanella hanedai","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 20706","SAMD00245285","PRJDB10510","GCA_014647575.1","Scaffold",5.92404,43,,"BMPL01",112,4886,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/647/575/GCA_014647575.1_ASM1464757v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/647/575/GCF_014647575.1_ASM1464757v1"
"Shewanella fodinae","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 22506","SAMD00245592","PRJDB10508","GCA_014651955.1","Contig",3.90572,48.6,,"BMXW01",50,3468,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/651/955/GCA_014651955.1_ASM1465195v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/651/955/GCF_014651955.1_ASM1465195v1"
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-08_42_61","SAMN13287339","PRJNA405969","GCA_009994065.1","Scaffold",4.46345,41.6,,"JAACSD01",30,3714,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/994/065/GCA_009994065.1_ASM999406v1",
"Shewanella algidipiscicola","Bacteria;Proteobacteria;Gammaproteobacteria","LMG 23746","SAMN09700386","PRJNA482214","GCA_003605125.1","Contig",4.20333,46.6,,"QPQT01",38,3593,"2018-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/605/125/GCA_003605125.1_ASM360512v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/605/125/GCF_003605125.1_ASM360512v1"
"Shewanella indica","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 23171","SAMD00245601","PRJDB10508","GCA_014652115.1","Scaffold",4.39691,52.4,,"BMYE01",67,3786,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/652/115/GCA_014652115.1_ASM1465211v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/652/115/GCF_014652115.1_ASM1465211v1"
"Shewanella chilikensis","Bacteria;Proteobacteria;Gammaproteobacteria","DC57","SAMN13198336","PRJNA587689","GCA_011106835.1","Complete",4.91043,52.4,"chromosome:NZ_CP045857.1/CP045857.1",,1,4185,"2020-03-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/106/835/GCA_011106835.1_ASM1110683v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/106/835/GCF_011106835.1_ASM1110683v1"
"Shewanella carassii","Bacteria;Proteobacteria;Gammaproteobacteria","CGMCC 1.16033","SAMD00245107","PRJDB10509","GCA_014644375.1","Scaffold",4.37058,52.7,,"BMKO01",38,3806,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/644/375/GCA_014644375.1_ASM1464437v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/644/375/GCF_014644375.1_ASM1464437v1"
"Shewanella marisflavi","Bacteria;Proteobacteria;Gammaproteobacteria","ECSMB14101","SAMN11840576","PRJNA544427","GCA_006494755.1","Complete",4.34349,49.9,"chromosome:NZ_CP041153.1/CP041153.1",,1,3651,"2019-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/494/755/GCA_006494755.1_ASM649475v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/494/755/GCF_006494755.1_ASM649475v1"
"Shewanella japonica","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 12235","SAMN09700398","PRJNA482218","GCA_003605145.1","Contig",4.83139,40.7,,"QPQU01",41,4017,"2018-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/605/145/GCA_003605145.1_ASM360514v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/605/145/GCF_003605145.1_ASM360514v1"
"Shewanella morhuae","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC BAA-1205","SAMN05421840","PRJEB18895","GCA_900156405.1","Scaffold",4.19037,44,,"FTNN01",32,3480,"2017-01-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/156/405/GCA_900156405.1_IMG-taxon_2681812898_annotated_assembly","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/156/405/GCF_900156405.1_IMG-taxon_2681812898_annotated_assembly"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 16212","SAMD00245260","PRJDB10510","GCA_014647135.1","Contig",4.60067,46.3,,"BMOP01",68,3861,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/647/135/GCA_014647135.1_ASM1464713v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/647/135/GCF_014647135.1_ASM1464713v1"
"Shewanella decolorationis","Bacteria;Proteobacteria;Gammaproteobacteria","Ni1-3","SAMN09837225","PRJNA486101","GCA_007923045.1"," Chromosome",5.19253,47,"chromosome:CP031775.1",,1,4410,"2019-08-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/923/045/GCA_007923045.1_ASM792304v1",
"Shewanella colwelliana ATCC 39565","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 39565","SAMN02584968","PRJNA204100","GCA_000518705.1","Scaffold",4.57562,45.4,,"JAEC01",58,3875,"2014-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/518/705/GCA_000518705.1_ASM51870v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/705/GCF_000518705.1_ASM51870v1"
"Shewanella sp. YLB-09","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-09","SAMN12496327","PRJNA558679","GCA_009372175.1","Complete",6.22549,43.6,"chromosome:NZ_CP045427.1/CP045427.1",,1,5124,"2019-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/372/175/GCA_009372175.1_ASM937217v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/372/175/GCF_009372175.1_ASM937217v1"
"Shewanella benthica","Bacteria;Proteobacteria;Gammaproteobacteria","DB21MT-2","SAMEA104724135","PRJEB25587","GCA_900476435.1","Complete",4.35351,45.9,"chromosome SHEWBE:NZ_LS483452.1/LS483452.1",,1,3455,"2018-06-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/476/435/GCA_900476435.1_SHEWBE_PRJEB25587v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/476/435/GCF_900476435.1_SHEWBE_PRJEB25587v2"
"Shewanella halifaxensis","Bacteria;Proteobacteria;Gammaproteobacteria","6JANF4-E-4","SAMD00112641","PRJDB6102","GCA_003112715.1","Contig",5.46284,42.8,,"BFBQ01",5,4636,"2018-03-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/112/715/GCA_003112715.1_ASM311271v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/112/715/GCF_003112715.1_ASM311271v1"
"Shewanella woodyi","Bacteria;Proteobacteria;Gammaproteobacteria","Alg231_23","SAMEA3925393","PRJEB13410","GCA_900079515.1","Contig",5.81772,43.6,,"FKJK01",23,4886,"2016-06-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/079/515/GCA_900079515.1_Shewanella_sp.Alg231_23","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/079/515/GCF_900079515.1_Shewanella_sp.Alg231_23"
"Shewanella frigidimarina","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 23109","SAMN10397596","PRJNA504723","GCA_003797125.1","Scaffold",4.78407,41.4,,"RKKE01",19,4018,"2018-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/797/125/GCA_003797125.1_ASM379712v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/797/125/GCF_003797125.1_ASM379712v1"
"Shewanella oneidensis MR-1","Bacteria;Proteobacteria;Gammaproteobacteria","MR-1","SAMN02604014","PRJNA335","GCA_000146165.2","Complete",5.13142,45.9276,"chromosome:NC_004347.2/AE014299.2; plasmid megaplasmid:NC_004349.1/AE014300.1",,2,4262,"2002-09-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/146/165/GCA_000146165.2_ASM14616v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/146/165/GCF_000146165.2_ASM14616v2"
"Shewanella oneidensis","Bacteria;Proteobacteria;Gammaproteobacteria","S2_009_000_R2_72","SAMN07426572","PRJNA376580","GCA_003241225.1","Scaffold",4.80102,46.1,,"QFOM01",95,4089,"2018-06-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/241/225/GCA_003241225.1_ASM324122v1",
"Shewanella frigidimarina","Bacteria;Proteobacteria;Gammaproteobacteria","KCCM 41815","SAMN10397592","PRJNA504719","GCA_003797845.1","Scaffold",4.85481,41.3,,"RKKC01",57,4076,"2018-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/797/845/GCA_003797845.1_ASM379784v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/797/845/GCF_003797845.1_ASM379784v1"
"Shewanella benthica KT99","Bacteria;Proteobacteria;Gammaproteobacteria","KT99","SAMN02436096","PRJNA13387","GCA_000172075.1","Contig",4.35159,46,,"ABIC01",129,3381,"2007-11-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/172/075/GCA_000172075.1_ASM17207v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/075/GCF_000172075.1_ASM17207v1"
"Shewanella sp. YLB-08","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-08","SAMN12228874","PRJNA553078","GCA_007004545.2","Complete",5.78546,43.5,"chromosome:NZ_CP045503.1/CP045503.1",,1,4698,"2019-10-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/004/545/GCA_007004545.2_ASM700454v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/004/545/GCF_007004545.2_ASM700454v2"
"Shewanella decolorationis S12","Bacteria;Proteobacteria;Gammaproteobacteria","S12","SAMN02469853","PRJNA210345","GCA_000485795.1","Scaffold",4.84397,47.1,,"AXZL01",77,4083,"2013-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/485/795/GCA_000485795.1_SheDec2.0","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/485/795/GCF_000485795.1_SheDec2.0"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","T17","SAMN03704056","PRJNA284612","GCA_001723195.1","Contig",5.36819,46.3,,"LDOA01",2,4527,"2016-09-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/723/195/GCA_001723195.1_ASM172319v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/723/195/GCF_001723195.1_ASM172319v1"
"Shewanella morhuae","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC10736","SAMEA3879481","PRJEB6403","GCA_900457045.1","Contig",4.62617,44,,"UGYV01",7,3815,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/457/045/GCA_900457045.1_44738_B01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/457/045/GCF_900457045.1_44738_B01"
"Shewanella chilikensis","Bacteria;Proteobacteria;Gammaproteobacteria","KCTC 22540","SAMD00245593","PRJDB10508","GCA_014651975.1","Scaffold",4.43497,52.4,,"BMXX01",119,3831,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/651/975/GCA_014651975.1_ASM1465197v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/651/975/GCF_014651975.1_ASM1465197v1"
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-07_42_57","SAMN13287332","PRJNA405969","GCA_009994185.1","Scaffold",4.61202,41.7,,"JAACRW01",55,3865,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/994/185/GCA_009994185.1_ASM999418v1",
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-06_42_33","SAMN13287322","PRJNA405969","GCA_009994365.1","Scaffold",4.5532,41.7,,"JAACRN01",26,3795,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/994/365/GCA_009994365.1_ASM999436v1",
"Shewanella chilikensis","Bacteria;Proteobacteria;Gammaproteobacteria","JC5","SAMN08777254","PRJNA443262","GCA_003217175.1","Scaffold",4.44126,52.4,,"QJSY01",90,3827,"2018-06-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/217/175/GCA_003217175.1_ASM321717v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/217/175/GCF_003217175.1_ASM321717v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","AS58","SAMN07830263","PRJNA415614","GCA_002738015.1","Contig",4.66178,46.2,,"PEGD01",16,3913,"2017-10-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/738/015/GCA_002738015.1_ASM273801v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/738/015/GCF_002738015.1_ASM273801v1"
"Shewanella sp. KX20019","Bacteria;Proteobacteria;Gammaproteobacteria","KX20019","SAMN17370031","PRJNA692780","GCA_016757755.1","Complete",5.32922,43.774,"chromosome:CP068437.1; plasmid p1:CP068438.1",,2,4442,"2021-01-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/757/755/GCA_016757755.1_ASM1675775v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/757/755/GCF_016757755.1_ASM1675775v1"
"Shewanella frigidimarina","Bacteria;Proteobacteria;Gammaproteobacteria","Ag06-30","SAMN04413751","PRJNA308795","GCA_001529365.1","Contig",4.79663,41.2,,"LRDC01",100,4040,"2016-01-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/529/365/GCA_001529365.1_ASM152936v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/529/365/GCF_001529365.1_ASM152936v1"
"Shewanella baltica OS185","Bacteria;Proteobacteria;Gammaproteobacteria","OS185","SAMN02598398","PRJNA17643","GCA_000017325.1","Complete",5.31291,46.2593,"chromosome:NC_009665.1/CP000753.1; plasmid pS18501:NC_009661.1/CP000754.1",,2,4400,"2007-07-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/017/325/GCA_000017325.1_ASM1732v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/325/GCF_000017325.1_ASM1732v1"
"Shewanella frigidimarina","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-04_42_94","SAMN13287310","PRJNA405969","GCA_009994665.1","Scaffold",4.65443,41.7,,"JAACRB01",57,3898,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/994/665/GCA_009994665.1_ASM999466v1",
"Shewanella sp. WE21","Bacteria;Proteobacteria;Gammaproteobacteria","WE21","SAMN06562699","PRJNA400253","GCA_002966515.1","Complete",5.26675,45.3,"chromosome:NZ_CP023019.1/CP023019.1",,1,4375,"2018-03-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/966/515/GCA_002966515.1_ASM296651v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/966/515/GCF_002966515.1_ASM296651v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","ZYW6","SAMN04492232","PRJNA312015","GCA_007595285.1","Scaffold",4.76519,46.2,,"LVDQ01",40,4032,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/285/GCA_007595285.1_ASM759528v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/285/GCF_007595285.1_ASM759528v1"
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-10_42_47","SAMN13287352","PRJNA405969","GCA_009993825.1","Scaffold",4.65221,41.6,,"JAACSQ01",68,3888,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/993/825/GCA_009993825.1_ASM999382v1",
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-05_42_77","SAMN13287318","PRJNA405969","GCA_009994445.1","Scaffold",4.62776,41.7,,"JAACRJ01",41,3855,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/994/445/GCA_009994445.1_ASM999444v1",
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","ZYW4","SAMN04492230","PRJNA312015","GCA_007595275.1","Scaffold",4.8279,46.2,,"LVDO01",60,4099,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/275/GCA_007595275.1_ASM759527v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/275/GCF_007595275.1_ASM759527v1"
"Shewanella sp. Scap07","Bacteria;Proteobacteria;Gammaproteobacteria","Scap07","SAMN12071508","PRJNA549111","GCA_013394145.1","Complete",5.12964,45.3,"chromosome:NZ_CP041329.1/CP041329.1",,1,4376,"2020-07-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/394/145/GCA_013394145.1_ASM1339414v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/394/145/GCF_013394145.1_ASM1339414v1"
"Shewanella frigidimarina","Bacteria;Proteobacteria;Gammaproteobacteria","UBA11170","SAMN08018680","PRJNA417962","GCA_003500745.1","Scaffold",3.9621,39.1,,"DNQQ01",550,4068,"2018-09-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/500/745/GCA_003500745.1_ASM350074v1",
"Shewanella sp. FDAARGOS_354","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_354","SAMN06173367","PRJNA231221","GCA_002209245.2","Complete",5.06998,46.3767,"chromosome:NZ_CP022089.2/CP022089.2; plasmid unnamed1:NZ_CP022090.2/CP022090.2",,2,4206,"2017-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/209/245/GCA_002209245.2_ASM220924v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/245/GCF_002209245.2_ASM220924v2"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 51192","SAMN14517830","PRJNA622446","GCA_012396675.1","Contig",4.97836,52.5,,"JAAXPX01",52,4320,"2020-04-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/396/675/GCA_012396675.1_ASM1239667v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/396/675/GCF_012396675.1_ASM1239667v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","ZYW2","SAMN04492228","PRJNA312015","GCA_007595225.1","Scaffold",4.82125,46.2,,"LVDM01",59,4102,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/225/GCA_007595225.1_ASM759522v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/225/GCF_007595225.1_ASM759522v1"
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-09_42_97","SAMN13287348","PRJNA405969","GCA_009993915.1","Scaffold",4.55157,41.7,,"JAACSM01",51,3782,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/993/915/GCA_009993915.1_ASM999391v1",
"Shewanella vesiculosa","Bacteria;Proteobacteria;Gammaproteobacteria","CG_2015-19_42_30","SAMN13287388","PRJNA405969","GCA_009993165.1","Scaffold",4.60138,41.7,,"JAACTY01",46,3840,"2020-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/993/165/GCA_009993165.1_ASM999316v1",
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","ZYW5","SAMN04492231","PRJNA312015","GCA_007595335.1","Scaffold",4.82972,46.2,,"LVDP01",56,4105,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/335/GCA_007595335.1_ASM759533v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/335/GCF_007595335.1_ASM759533v1"
