#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","20-23R","SAMN07175132","PRJNA388331","GCA_002836995.1","Scaffold",4.75878,53.1,,"NIJL01",56,4103,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/995/GCA_002836995.1_ASM283699v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/995/GCF_002836995.1_ASM283699v1"
"Shewanella sp. Pdp11","Bacteria;Proteobacteria;Gammaproteobacteria","Pdp11","SAMN04495905","PRJNA312231","GCA_002838165.1","Complete",4.9737,46.2,"chromosome:NZ_CP015194.1/CP015194.1",,1,4092,"2017-12-13T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/838/165/GCA_002838165.1_ASM283816v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/838/165/GCF_002838165.1_ASM283816v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC10737","SAMEA3881057","PRJEB6403","GCA_900636855.1","Complete",4.99975,46.4,"chromosome 1:NZ_LR134321.1/LR134321.1",,1,4064,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/855/GCA_900636855.1_44858_H01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/855/GCF_900636855.1_44858_H01"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 20190","SAMD00245284","PRJDB10510","GCA_014647555.1","Scaffold",4.37841,44.3,,"BMPK01",29,3703,"2020-09-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/647/555/GCA_014647555.1_ASM1464755v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/647/555/GCF_014647555.1_ASM1464755v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","CW2","SAMN08768697","PRJNA443144","GCA_003030925.1","Complete",4.94478,46.4,"chromosome:NZ_CP028355.1/CP028355.1",,1,4008,"2018-04-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/030/925/GCA_003030925.1_ASM303092v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/030/925/GCF_003030925.1_ASM303092v1"
"Shewanella sp. ANA-3","Bacteria;Proteobacteria;Gammaproteobacteria","ANA-3","SAMN02598318","PRJNA13905","GCA_000203935.1","Complete",5.25115,47.9725,"chromosome 1:NC_008577.1/CP000469.1; plasmid Plasmid1:NC_008573.1/CP000470.1",,2,4387,"2006-11-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/203/935/GCA_000203935.1_ASM20393v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/203/935/GCF_000203935.1_ASM20393v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","ZYW3","SAMN04492229","PRJNA312015","GCA_007595265.1","Scaffold",4.82815,46.2,,"LVDN01",58,4098,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/265/GCA_007595265.1_ASM759526v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/265/GCF_007595265.1_ASM759526v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","ZYW1","SAMN04492227","PRJNA312015","GCA_007636465.1","Scaffold",4.82846,46.2,,"LVDL01",60,4103,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/465/GCA_007636465.1_ASM763646v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/465/GCF_007636465.1_ASM763646v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC10738","SAMEA80461168","PRJEB6403","GCA_900457125.1","Contig",4.99704,52.8,,"UGYO01",3,4291,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/457/125/GCA_900457125.1_53550_C01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/457/125/GCF_900457125.1_53550_C01"
"Shewanella sp. WPAGA9","Bacteria;Proteobacteria;Gammaproteobacteria","WPAGA9","SAMN16261141","PRJNA665543","GCA_014840975.1","Complete",4.94299,40.8,"chromosome:NZ_CP062058.1/CP062058.1",,1,4069,"2020-10-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/840/975/GCA_014840975.1_ASM1484097v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/840/975/GCF_014840975.1_ASM1484097v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","128","SAMN08730657","PRJNA438860","GCA_003052765.1","Complete",4.89621,46.4,"chromosome:NZ_CP028730.1/CP028730.1",,1,3994,"2018-04-17T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/052/765/GCA_003052765.1_ASM305276v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/052/765/GCF_003052765.1_ASM305276v1"
"Shewanella baltica OS183","Bacteria;Proteobacteria;Gammaproteobacteria","OS183","SAMN02256524","PRJNA50319","GCA_000179535.2"," Chromosome",5.04993,46.1,"chromosome:NZ_CM001435.1/CM001435.1","AECY02",1,4160,"2010-08-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/179/535/GCA_000179535.2_ASM17953v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/179/535/GCF_000179535.2_ASM17953v2"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC10695","SAMEA104224778","PRJEB6403","GCA_900457065.1","Contig",4.50006,44.5,,"UGYP01",3,3767,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/457/065/GCA_900457065.1_57675_D02","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/457/065/GCF_900457065.1_57675_D02"
"Shewanella sp. Arc9-LZ","Bacteria;Proteobacteria;Gammaproteobacteria","Arc9-LZ","SAMN13831091","PRJNA600761","GCA_010092445.1","Complete",4.91103,41.6,"chromosome:NZ_CP048031.1/CP048031.1",,1,4048,"2020-02-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/092/445/GCA_010092445.1_ASM1009244v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/092/445/GCF_010092445.1_ASM1009244v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","MARS 14","SAMEA3221090","PRJEB8326","GCA_000947195.1","Scaffold",5.00585,52.9,,"CDQH01",11,4264,"2015-01-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/947/195/GCA_000947195.1_Shewanella_algae_MARS_14","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/947/195/GCF_000947195.1_Shewanella_algae_MARS_14"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","SxND_W2_2018","SAMD00215989","PRJDB9531","GCA_012490345.1","Contig",4.59942,46.3,,"BLRE01",107,3897,"2020-04-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/490/345/GCA_012490345.1_ASM1249034v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/490/345/GCF_012490345.1_ASM1249034v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","T17","SAMN03397547","PRJNA277867","GCA_002074855.1","Contig",5.17039,46.2,,"JZWJ01",212,4415,"2017-03-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/074/855/GCA_002074855.1_ASM207485v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/074/855/GCF_002074855.1_ASM207485v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CECT 5071","SAMN11083189","PRJNA526057","GCA_009183365.1","Contig",4.86662,53,,"SMNR01",36,4216,"2019-10-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/183/365/GCA_009183365.1_ASM918336v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/183/365/GCF_009183365.1_ASM918336v1"
"Shewanella sp. MR-7","Bacteria;Proteobacteria;Gammaproteobacteria","MR-7","SAMN02598316","PRJNA13903","GCA_000014665.1","Complete",4.79911,47.8935,"chromosome:NC_008322.1/CP000444.1; plasmid Plasmid1:NC_008320.1/CP000445.1",,2,4022,"2006-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/665/GCA_000014665.1_ASM1466v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/665/GCF_000014665.1_ASM1466v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","97","SAMN09062819","PRJNA456206","GCA_003315425.1","Scaffold",4.95454,45.4,,"QNSC01",45,4193,"2018-07-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/315/425/GCA_003315425.1_ASM331542v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/315/425/GCF_003315425.1_ASM331542v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC10735","SAMEA4442456","PRJEB6403","GCA_900456975.1","Contig",5.30084,46.3,,"UGYM01",2,4383,"2018-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/456/975/GCA_900456975.1_50884_G01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/456/975/GCF_900456975.1_50884_G01"
"Shewanella baltica OS625","Bacteria;Proteobacteria;Gammaproteobacteria","OS625","SAMN02256537","PRJNA60225","GCA_000231345.2","Contig",5.19524,46.3,,"AGEX01",53,4265,"2011-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/231/345/GCA_000231345.2_ASM23134v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/231/345/GCF_000231345.1_ASM23134v2"
"Shewanella putrefaciens HRCR-6","Bacteria;Proteobacteria;Gammaproteobacteria","HRCR-6","SAMN02584939","PRJNA195875","GCA_000519065.1","Scaffold",3.63135,45.4,,"JAEU01",250,2906,"2014-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/519/065/GCA_000519065.1_ASM51906v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/519/065/GCF_000519065.1_ASM51906v1"
"Shewanella sp. MEBiC00475","Bacteria;Proteobacteria;Gammaproteobacteria","MEBiC00475","SAMN11523604","PRJNA540177","GCA_005234075.1","Complete",4.72852,40.6,"chromosome:NZ_CP039928.1/CP039928.1",,1,3936,"2019-05-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/234/075/GCA_005234075.1_ASM523407v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/234/075/GCF_005234075.1_ASM523407v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","SYT2","SAMN04492205","PRJNA312015","GCA_007595325.1","Scaffold",4.78253,53.1,,"LVDT01",37,4141,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/325/GCA_007595325.1_ASM759532v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/325/GCF_007595325.1_ASM759532v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","SxND_W5_2018","SAMD00215990","PRJDB9531","GCA_012490465.1","Contig",4.87331,46.1,,"BLRF01",177,4089,"2020-04-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/490/465/GCA_012490465.1_ASM1249046v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/490/465/GCF_012490465.1_ASM1249046v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","BC01","SAMN02678192","PRJNA238517","GCA_000712635.2","Scaffold",4.67259,46.2,,"JGVI01",110,3936,"2014-06-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/712/635/GCA_000712635.2_SXM1.0_for_version_1_of_the_Shewanella_xiamenensis_genome","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/712/635/GCF_000712635.2_SXM1.0_for_version_1_of_the_Shewanella_xiamenensis_genome"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","AC","SAMN04492223","PRJNA312015","GCA_003024535.1","Scaffold",4.75335,53.1,,"LVDH01",28,4130,"2018-03-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/024/535/GCA_003024535.1_ASM302453v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/024/535/GCF_003024535.1_ASM302453v1"
"Shewanella sp. W3-18-1","Bacteria;Proteobacteria;Gammaproteobacteria","W3-18-1","SAMN02598315","PRJNA13902","GCA_000015185.1","Complete",4.70838,44.6,"chromosome:NC_008750.1/CP000503.1",,1,4046,"2007-01-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/185/GCA_000015185.1_ASM1518v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/185/GCF_000015185.1_ASM1518v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","SA70","SAMN06673971","PRJNA381311","GCA_002157365.1","Contig",5.11056,47.8,,"NGZL01",199,4380,"2017-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/157/365/GCA_002157365.1_ASM215736v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/157/365/GCF_002157365.1_ASM215736v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","M1","SAMN04555237","PRJNA315288","GCA_001620325.1","Contig",5.16758,46.2,,"LWED01",91,4247,"2016-04-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/620/325/GCA_001620325.1_ASM162032v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/620/325/GCF_001620325.1_ASM162032v1"
"Shewanella baltica","Bacteria;Proteobacteria;Gammaproteobacteria","UBA8873","SAMN08019569","PRJNA417962","GCA_003516645.1","Scaffold",3.8935,46.4,,"DPCR01",600,3633,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/516/645/GCA_003516645.1_ASM351664v1",
"Shewanella sp. MR-4","Bacteria;Proteobacteria;Gammaproteobacteria","MR-4","SAMN02598317","PRJNA13904","GCA_000014685.1","Complete",4.70629,47.9,"chromosome:NC_008321.1/CP000446.1",,1,3930,"2006-09-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/014/685/GCA_000014685.1_ASM1468v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/685/GCF_000014685.1_ASM1468v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","YHL","SAMN04492206","PRJNA312015","GCA_002318995.1","Scaffold",4.85044,53,,"LVDU01",27,4188,"2017-09-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/318/995/GCA_002318995.1_ASM231899v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/318/995/GCF_002318995.1_ASM231899v1"
"Shewanella xiamenensis","Bacteria;Proteobacteria;Gammaproteobacteria","SxND_W9_2018","SAMD00215991","PRJDB9531","GCA_012490605.1","Contig",4.52355,46.2,,"BLRG01",145,3813,"2020-04-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/490/605/GCA_012490605.1_ASM1249060v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/490/605/GCF_012490605.1_ASM1249060v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","JFL","SAMN04492224","PRJNA312015","GCA_007636455.1","Scaffold",4.80111,53.1,,"LVDI01",41,4166,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/455/GCA_007636455.1_ASM763645v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/455/GCF_007636455.1_ASM763645v1"
"Shewanella sp. SNU WT4","Bacteria;Proteobacteria;Gammaproteobacteria","SNU WT4","SAMN12084175","PRJNA549365","GCA_006494715.1","Complete",4.1297,45.5061,"chromosome:NZ_CP041151.1/CP041151.1; plasmid unnamed1:NZ_CP041152.1/CP041152.1",,2,3447,"2019-06-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/494/715/GCA_006494715.1_ASM649471v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/494/715/GCF_006494715.1_ASM649471v1"
"Shewanella sp. M2","Bacteria;Proteobacteria;Gammaproteobacteria","M2","SAMN10397594","PRJNA504721","GCA_003855155.1"," Chromosome",5.13495,42.2,"chromosome:NZ_CP034073.1/CP034073.1",,1,4164,"2018-12-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/855/155/GCA_003855155.1_ASM385515v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/855/155/GCF_003855155.1_ASM385515v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","JFC3","SAMN04492215","PRJNA312015","GCA_007636355.1","Scaffold",4.81965,53,,"LVCX01",43,4182,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/355/GCA_007636355.1_ASM763635v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/355/GCF_007636355.1_ASM763635v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","melkephyllucas","SAMN04492222","PRJNA312015","GCA_007595215.1","Scaffold",4.80822,53.1,,"LVDG01",51,4193,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/215/GCA_007595215.1_ASM759521v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/215/GCF_007595215.1_ASM759521v1"
"Shewanella sp. VB17","Bacteria;Proteobacteria;Gammaproteobacteria","VB17","SAMN15029617","PRJNA635219","GCA_013248905.1","Contig",5.1727,41,,"JABRVS01",2,4220,"2020-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/248/905/GCA_013248905.1_ASM1324890v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/248/905/GCF_013248905.1_ASM1324890v1"
"Shewanella sp. DC2-4","Bacteria;Proteobacteria;Gammaproteobacteria","DC2-4","SAMN15028752","PRJNA635216","GCA_013248875.1","Contig",5.27601,45.4,,"JABRVR01",4,4457,"2020-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/248/875/GCA_013248875.1_ASM1324887v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/248/875/GCF_013248875.1_ASM1324887v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","SYT4","SAMN04492226","PRJNA312015","GCA_003024575.1","Scaffold",4.83965,53.1,,"LVDK01",37,4182,"2018-03-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/024/575/GCA_003024575.1_ASM302457v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/024/575/GCF_003024575.1_ASM302457v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CLS4","SAMN04492210","PRJNA312015","GCA_007595165.1","Scaffold",4.86675,53,,"LVDD01",35,4161,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/165/GCA_007595165.1_ASM759516v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/165/GCF_007595165.1_ASM759516v1"
"Shewanella sp. Actino-trap-3","Bacteria;Proteobacteria;Gammaproteobacteria","Actino-trap-3","SAMN08125740","PRJNA420923","GCA_002836275.1","Contig",4.55409,42.3,,"PJCE01",1,3766,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/275/GCA_002836275.1_ASM283627v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/275/GCF_002836275.1_ASM283627v1"
"Shewanella sp. Choline-02u-19","Bacteria;Proteobacteria;Gammaproteobacteria","Choline-02u-19","SAMN08125754","PRJNA420923","GCA_002836205.1","Contig",5.10298,43.5,,"PJBE01",13,4294,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/205/GCA_002836205.1_ASM283620v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/205/GCF_002836205.1_ASM283620v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","JFC2","SAMN04492214","PRJNA312015","GCA_007844895.1","Scaffold",4.84012,53,,"LUKM01",44,4188,"2019-08-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/844/895/GCA_007844895.1_ASM784489v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/844/895/GCF_007844895.1_ASM784489v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CLS5","SAMN04492211","PRJNA312015","GCA_007595175.1","Scaffold",4.82409,53,,"LVDE01",43,4228,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/175/GCA_007595175.1_ASM759517v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/175/GCF_007595175.1_ASM759517v1"
"Shewanella sp. ISTPL2","Bacteria;Proteobacteria;Gammaproteobacteria","ISTPL2","SAMN14352201","PRJNA611921","GCA_013283205.1","Scaffold",5.17315,45.3,,"JAAPAV01",10,4407,"2020-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/283/205/GCA_013283205.1_ASM1328320v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/283/205/GCF_013283205.1_ASM1328320v1"
"Shewanella sp. ZOR0012","Bacteria;Proteobacteria;Gammaproteobacteria","ZOR0012","SAMN14968596","PRJNA633711","GCA_013307415.1","Scaffold",5.12961,46.3,,"JABUGE01",5,4084,"2020-06-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/307/415/GCA_013307415.1_ASM1330741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/307/415/GCF_013307415.1_ASM1330741v1"
