#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","RC","SAMN04492217","PRJNA312015","GCA_007636395.1","Scaffold",4.80724,53,,"LVCZ01",54,4152,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/395/GCA_007636395.1_ASM763639v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/395/GCF_007636395.1_ASM763639v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CHL","SAMN04492221","PRJNA312015","GCA_007595205.1","Scaffold",4.88859,53,,"LVDF01",55,4226,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/205/GCA_007595205.1_ASM759520v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/205/GCF_007595205.1_ASM759520v1"
"Shewanella sp. ALD9","Bacteria;Proteobacteria;Gammaproteobacteria","ALD9","SAMN08125743","PRJNA420923","GCA_002836315.1","Scaffold",4.94121,41.8,,"PJCD01",44,4179,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/315/GCA_002836315.1_ASM283631v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/315/GCF_002836315.1_ASM283631v1"
"Shewanella sp. UCD-FRSSP16_17","Bacteria;Proteobacteria;Gammaproteobacteria","UCD-FRSSP16_17","SAMN05172614","PRJNA322705","GCA_001675935.1","Contig",4.96018,40.7,,"LZFV01",50,4142,"2016-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/675/935/GCA_001675935.1_ASM167593v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/675/935/GCF_001675935.1_ASM167593v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","SYC","SAMN04492220","PRJNA312015","GCA_008119825.1","Scaffold",4.77072,52.9,,"LVDC01",49,4152,"2019-08-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/119/825/GCA_008119825.1_ASM811982v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/119/825/GCF_008119825.1_ASM811982v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CSB04KR","SAMN05384438","PRJNA328548","GCA_001858195.1","Scaffold",4.80336,53,,"MBFW01",64,4158,"2016-11-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/858/195/GCA_001858195.1_ASM185819v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/858/195/GCF_001858195.1_ASM185819v1"
"Shewanella sp. R106","Bacteria;Proteobacteria;Gammaproteobacteria","R106","SAMN10397511","PRJNA504717","GCA_003797165.1","Scaffold",5.09425,42.1,,"RKKB01",53,4165,"2018-11-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/797/165/GCA_003797165.1_ASM379716v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/797/165/GCF_003797165.1_ASM379716v1"
"Shewanella sp. Shew256","Bacteria;Proteobacteria;Gammaproteobacteria","Shew256","SAMN06602701","PRJNA379161","GCA_002196695.1","Contig",5.34014,47.9,,"NAJR01",64,4635,"2017-06-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/196/695/GCA_002196695.1_ASM219669v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/196/695/GCF_002196695.1_ASM219669v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","YTH","SAMN04492218","PRJNA312015","GCA_007636365.1","Scaffold",4.81183,53,,"LVDA01",52,4155,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/365/GCA_007636365.1_ASM763636v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/365/GCF_007636365.1_ASM763636v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","SYT3","SAMN04492208","PRJNA312015","GCA_007595405.1","Scaffold",4.82342,53,,"LVDW01",80,4200,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/405/GCA_007595405.1_ASM759540v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/405/GCF_007595405.1_ASM759540v1"
"Shewanella sp. BF02_Schw","Bacteria;Proteobacteria;Gammaproteobacteria","BF02_Schw","SAMN14912739","PRJNA632589","GCA_014596695.1","Scaffold",5.30747,41.4,,"JABKAW01",40,4430,"2020-09-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/596/695/GCA_014596695.1_ASM1459669v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/596/695/GCF_014596695.1_ASM1459669v1"
"Shewanella sp. YLB-07","Bacteria;Proteobacteria;Gammaproteobacteria","YLB-07","SAMN12496319","PRJNA558678","GCA_009377275.1","Scaffold",7.29515,45.1,,"VOQB01",43,5921,"2019-10-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/377/275/GCA_009377275.1_ASM937727v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/377/275/GCF_009377275.1_ASM937727v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","YTL","SAMN04492219","PRJNA312015","GCA_007636415.1","Scaffold",4.78583,52.9,,"LVDB01",60,4175,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/415/GCA_007636415.1_ASM763641v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/415/GCF_007636415.1_ASM763641v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","ACCC","SAMN04492216","PRJNA312015","GCA_003025175.1","Scaffold",4.7448,53.1,,"LVCY01",74,4151,"2018-03-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/025/175/GCA_003025175.1_ASM302517v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/025/175/GCF_003025175.1_ASM302517v1"
"Shewanella sp. UCD-KL12","Bacteria;Proteobacteria;Gammaproteobacteria","UCD-KL12","SAMN06007749","PRJNA353005","GCA_001957125.1","Contig",5.69153,43.2,,"MPHJ01",61,4738,"2017-01-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/957/125/GCA_001957125.1_ASM195712v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/957/125/GCF_001957125.1_ASM195712v1"
"Shewanella sp. WXL01","Bacteria;Proteobacteria;Gammaproteobacteria","WXL01","SAMN14072280","PRJNA605584","GCA_012263345.1","Scaffold",4.70055,44.5,,"JAAIKQ01",37,3868,"2020-04-09T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/263/345/GCA_012263345.1_ASM1226334v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/263/345/GCF_012263345.1_ASM1226334v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","SYT1","SAMN04492204","PRJNA312015","GCA_007595095.1","Contig",4.8146,53.1,,"LUCP01",103,4181,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/095/GCA_007595095.1_ASM759509v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/095/GCF_007595095.1_ASM759509v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","JFC1","SAMN04492213","PRJNA312015","GCA_007860205.1","Scaffold",4.80334,53,,"LUJI01",91,4225,"2019-08-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/860/205/GCA_007860205.1_ASM786020v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/860/205/GCF_007860205.1_ASM786020v1"
"Shewanella sp. SG41-3","Bacteria;Proteobacteria;Gammaproteobacteria","SG41-3","SAMN15642141","PRJNA648432","GCA_014164545.1","Scaffold",4.61814,41.6,,"JACJFJ01",52,3832,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/164/545/GCA_014164545.1_ASM1416454v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/164/545/GCF_014164545.1_ASM1416454v1"
"Shewanella sp. SR43-8","Bacteria;Proteobacteria;Gammaproteobacteria","SR43-8","SAMN15642180","PRJNA648432","GCA_014163775.1","Scaffold",4.67328,41.6,,"JACJDX01",67,3919,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/163/775/GCA_014163775.1_ASM1416377v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/163/775/GCF_014163775.1_ASM1416377v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","Sh392","SAMN08998681","PRJNA454118","GCA_003124085.1","Contig",4.79585,52.9,,"QFDC01",153,4198,"2018-05-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/124/085/GCA_003124085.1_ASM312408v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/124/085/GCF_003124085.1_ASM312408v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","TYL","SAMN04492212","PRJNA312015","GCA_007636495.1","Contig",4.82172,53,,"LVDS01",100,4183,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/495/GCA_007636495.1_ASM763649v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/495/GCF_007636495.1_ASM763649v1"
"Shewanella sp. Iso12","Bacteria;Proteobacteria;Gammaproteobacteria","Iso12","SAMN14470214","PRJNA615879","GCA_012030025.1","Contig",4.97391,52.9,,"JAAUHW01",57,4353,"2020-04-04T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/030/025/GCA_012030025.1_ASM1203002v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/030/025/GCF_012030025.1_ASM1203002v1"
"Shewanella sp. SHSM-M6","Bacteria;Proteobacteria;Gammaproteobacteria","SHSM-M6","SAMN14490328","PRJNA616415","GCA_012911865.1","Contig",4.2452,55.7,,"JAAXYH01",39,3635,"2020-04-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/911/865/GCA_012911865.1_ASM1291186v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/911/865/GCF_012911865.1_ASM1291186v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","BrY","SAMN05580110","PRJNA339142","GCA_001870495.1","Contig",4.54712,52.4,,"MDKA01",121,3988,"2016-11-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/870/495/GCA_001870495.1_ASM187049v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/870/495/GCF_001870495.1_ASM187049v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","A3/19","SAMN15541815","PRJNA646377","GCA_014444625.1","Scaffold",4.94429,53.1,,"JACDTT01",276,4317,"2020-09-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/444/625/GCA_014444625.1_ASM1444462v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/444/625/GCF_014444625.1_ASM1444462v1"
"Shewanella sp. KCT","Bacteria;Proteobacteria;Gammaproteobacteria","KCT","SAMN04492225","PRJNA312015","GCA_007636505.1","Scaffold",4.79083,53.1,,"LVDJ01",40,4096,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/505/GCA_007636505.1_ASM763650v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/505/GCF_007636505.1_ASM763650v1"
"Shewanella sp. DNRA4","Bacteria;Proteobacteria;Gammaproteobacteria","DNRA4","SAMN14556209","PRJNA623646","GCA_012843185.1","Contig",4.67242,46.1,,"JABAIP01",64,3959,"2020-04-25T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/843/185/GCA_012843185.1_ASM1284318v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/843/185/GCF_012843185.1_ASM1284318v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","MN-01","SAMN04009396","PRJNA293692","GCA_002237105.1","Scaffold",4.76513,53,,"LIRM01",102,4096,"2017-07-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/237/105/GCA_002237105.1_ASM223710v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/237/105/GCF_002237105.1_ASM223710v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CLS2","SAMN04492207","PRJNA312015","GCA_007595365.1","Contig",4.87873,52.9,,"LVDV01",115,4243,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/365/GCA_007595365.1_ASM759536v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/365/GCF_007595365.1_ASM759536v1"
"Shewanella sp. GutCb","Bacteria;Proteobacteria;Gammaproteobacteria","GutCb","SAMN08125761","PRJNA420923","GCA_002836135.1","Contig",5.15684,43.3953,"plasmid unnamed1:NZ_CM009122.1/CM009122.1","PJBL01",106,4326,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/135/GCA_002836135.1_ASM283613v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/135/GCF_002836135.1_ASM283613v1"
"Shewanella sp. S-1","Bacteria;Proteobacteria;Gammaproteobacteria","S-1","SAMN14596183","PRJNA625264","GCA_012584455.1","Scaffold",5.03599,45.3,,"JABAEB01",26,4307,"2020-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/584/455/GCA_012584455.1_ASM1258445v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/584/455/GCF_012584455.1_ASM1258445v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CLS1","SAMN04492203","PRJNA312015","GCA_007595085.1","Contig",4.88725,53,,"LTBI01",159,4327,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/085/GCA_007595085.1_ASM759508v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/085/GCF_007595085.1_ASM759508v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CLS3","SAMN04492209","PRJNA312015","GCA_007595375.1","Scaffold",4.60313,53.1,,"LVDX01",128,3978,"2019-07-29T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/595/375/GCA_007595375.1_ASM759537v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/595/375/GCF_007595375.1_ASM759537v1"
"Shewanella sp. SR43-4","Bacteria;Proteobacteria;Gammaproteobacteria","SR43-4","SAMN15642176","PRJNA648432","GCA_014163845.1","Scaffold",4.71391,41.6,,"JACJEB01",87,3935,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/163/845/GCA_014163845.1_ASM1416384v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/163/845/GCF_014163845.1_ASM1416384v1"
"Shewanella sp. cp20","Bacteria;Proteobacteria;Gammaproteobacteria","cp20","SAMN02904642","PRJNA242566","GCA_000832025.1","Contig",4.47455,53.1,,"JPII01",63,3705,"2015-02-03T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/832/025/GCA_000832025.1_ASM83202v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/832/025/GCF_000832025.1_ASM83202v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","C6G3","SAMN02921234","PRJNA255462","GCA_000956365.1","Contig",4.87943,53.1,,"JPMA01",43,3160,"2015-03-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/956/365/GCA_000956365.1_ASM95636v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/956/365/GCF_000956365.1_ASM95636v1"
"Shewanella sp. SACH","Bacteria;Proteobacteria;Gammaproteobacteria","SACH","SAMN05990718","PRJNA352664","GCA_001887095.2","Scaffold",4.91908,46.5,,"MPDG02",49,4073,"2016-11-28T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/887/095/GCA_001887095.2_ASM188709v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/887/095/GCF_001887095.2_ASM188709v2"
"Shewanella sp. UCD-KL21","Bacteria;Proteobacteria;Gammaproteobacteria","UCD-KL21","SAMN06007764","PRJNA353007","GCA_001957135.1","Contig",4.59877,42,,"MPHK01",84,3757,"2017-01-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/957/135/GCA_001957135.1_ASM195713v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/957/135/GCF_001957135.1_ASM195713v1"
"Shewanella sp. XMDDZSB0408","Bacteria;Proteobacteria;Gammaproteobacteria","XMDDZSB0408","SAMN13189474","PRJNA587374","GCA_009647595.1","Scaffold",3.9918,41.4,,"WJHV01",38,3237,"2019-11-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/647/595/GCA_009647595.1_ASM964759v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/647/595/GCF_009647595.1_ASM964759v1"
"Shewanella sp. BC20","Bacteria;Proteobacteria;Gammaproteobacteria","BC20","SAMN07156272","PRJNA387523","GCA_003129585.1","Contig",4.77298,48,,"NHRI01",54,4064,"2018-05-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/129/585/GCA_003129585.1_ASM312958v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/129/585/GCF_003129585.1_ASM312958v1"
"Shewanella sp. MSW","Bacteria;Proteobacteria;Gammaproteobacteria","MSW","SAMN04492233","PRJNA312015","GCA_007636515.1","Scaffold",4.49746,52.2,,"LVDR01",39,3885,"2019-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/636/515/GCA_007636515.1_ASM763651v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/636/515/GCF_007636515.1_ASM763651v1"
"Shewanella sp. OPT22","Bacteria;Proteobacteria;Gammaproteobacteria","OPT22","SAMN08037991","PRJNA418784","GCA_004168585.1","Scaffold",4.42515,39.6,,"PGVH01",69,3800,"2019-02-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/168/585/GCA_004168585.1_ASM416858v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/168/585/GCF_004168585.1_ASM416858v1"
"Shewanella sp. HN-41","Bacteria;Proteobacteria;Gammaproteobacteria","HN-41","SAMN02469863","PRJNA66317","GCA_000217915.2","Contig",4.41403,46.5,,"AFOZ01",47,3605,"2011-06-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/217/915/GCA_000217915.2_ASM21791v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/217/915/GCF_000217915.1_ASM21791v1"
"Shewanella sp. ECSMB14101","Bacteria;Proteobacteria;Gammaproteobacteria","ECSMB14101","SAMN03140421","PRJNA264758","GCA_000773485.1","Contig",4.26807,49.8,,"JSFF01",81,3648,"2014-11-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/773/485/GCA_000773485.1_ASM77348v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/773/485/GCF_000773485.1_ASM77348v1"
"Shewanella sp. P1-14-1","Bacteria;Proteobacteria;Gammaproteobacteria","P1-14-1","SAMN04043846","PRJNA294442","GCA_001401775.1","Contig",4.91642,40.8,,"LKTL01",150,4124,"2015-10-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/401/775/GCA_001401775.1_ASM140177v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/401/775/GCF_001401775.1_ASM140177v1"
"Shewanella sp. Bg11-22","Bacteria;Proteobacteria;Gammaproteobacteria","Bg11-22","SAMN08125747","PRJNA420923","GCA_002836615.1","Contig",5.03025,43.5,,"PJAZ01",76,4239,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/615/GCA_002836615.1_ASM283661v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/615/GCF_002836615.1_ASM283661v1"
"Shewanella sp. DW31","Bacteria;Proteobacteria;Gammaproteobacteria","DW31","SAMN13879934","PRJNA601996","GCA_015767295.2","Contig",4.94218,45.8,,"JADWMP02",64,0,"2020-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/767/295/GCA_015767295.2_ASM1576729v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/767/295/GCF_015767295.1_ASM1576729v2"
"Shewanella sp. 38A_GOM-205m","Bacteria;Proteobacteria;Gammaproteobacteria","38A_GOM-205m","SAMN02584982","PRJNA213750","GCA_000518445.1","Scaffold",4.73935,53.1,,"JADP01",57,4138,"2014-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/518/445/GCA_000518445.1_ASM51844v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/518/445/GCF_000518445.1_ASM51844v1"
"Shewanella sp. SE1","Bacteria;Proteobacteria;Gammaproteobacteria","SE1","SAMN13940140","PRJNA603676","GCA_010214955.1","Contig",4.53202,52.2,,"JAAEJW01",119,3907,"2020-02-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/214/955/GCA_010214955.1_ASM1021495v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/010/214/955/GCF_010214955.1_ASM1021495v1"
"Shewanella sp. SG44-2","Bacteria;Proteobacteria;Gammaproteobacteria","SG44-2","SAMN15642156","PRJNA648432","GCA_014164215.1","Scaffold",4.67903,41.4,,"JACJEU01",132,3928,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/164/215/GCA_014164215.1_ASM1416421v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/164/215/GCF_014164215.1_ASM1416421v1"
"Shewanella sp. 10N.286.48.A6","Bacteria;Proteobacteria;Gammaproteobacteria","10N.286.48.A6","SAMN05418159","PRJNA328102","GCA_002873135.1","Scaffold",4.64992,41.6,,"MCVI01",104,3812,"2018-01-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/873/135/GCA_002873135.1_ASM287313v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/873/135/GCF_002873135.1_ASM287313v1"
