#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP
"Shewanella sp. 10N.286.52.C2","Bacteria;Proteobacteria;Gammaproteobacteria","10N.286.52.C2","SAMN05418198","PRJNA328102","GCA_002874545.1","Scaffold",4.54742,41.7,,"MCTV01",88,3734,"2018-01-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/874/545/GCA_002874545.1_ASM287454v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/874/545/GCF_002874545.1_ASM287454v1"
"Shewanella sp. ECSMB14102","Bacteria;Proteobacteria;Gammaproteobacteria","ECSMB14102","SAMN03252485","PRJNA269200","GCA_000813075.1","Contig",4.41244,52.2,,"JWGX01",154,3818,"2015-01-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/813/075/GCA_000813075.1_ASM81307v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/813/075/GCF_000813075.1_ASM81307v1"
"Shewanella sp. SR44-3","Bacteria;Proteobacteria;Gammaproteobacteria","SR44-3","SAMN15642182","PRJNA648432","GCA_014163735.1","Scaffold",4.0411,44.3,,"JACJDV01",166,3456,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/163/735/GCA_014163735.1_ASM1416373v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/163/735/GCF_014163735.1_ASM1416373v1"
"Shewanella sp. 10N.286.51.B7","Bacteria;Proteobacteria;Gammaproteobacteria","10N.286.51.B7","SAMN05418188","PRJNA328102","GCA_002873615.1","Scaffold",4.86107,40.6,,"MCUF01",108,3984,"2018-01-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/873/615/GCA_002873615.1_ASM287361v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/873/615/GCF_002873615.1_ASM287361v1"
"Shewanella sp. SR44-4","Bacteria;Proteobacteria;Gammaproteobacteria","SR44-4","SAMN15642183","PRJNA648432","GCA_014163715.1","Scaffold",5.01173,41.4,,"JACJDU01",209,4210,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/163/715/GCA_014163715.1_ASM1416371v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/163/715/GCF_014163715.1_ASM1416371v1"
"Shewanella sp. LC6","Bacteria;Proteobacteria;Gammaproteobacteria","LC6","SAMN12056290","PRJNA547647","GCA_006385735.1","Contig",5.34301,46.2,,"VFSK01",134,4601,"2019-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/385/735/GCA_006385735.1_ASM638573v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/385/735/GCF_006385735.1_ASM638573v1"
"Shewanella sp. LC2","Bacteria;Proteobacteria;Gammaproteobacteria","LC2","SAMN12056291","PRJNA547647","GCA_006385775.1","Contig",5.35569,46.2,,"VFSJ01",147,4614,"2019-06-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/385/775/GCA_006385775.1_ASM638577v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/385/775/GCF_006385775.1_ASM638577v1"
"Shewanella sp. 10N.286.48.B5","Bacteria;Proteobacteria;Gammaproteobacteria","10N.286.48.B5","SAMN05418161","PRJNA328102","GCA_002874355.1","Scaffold",4.7135,41.5,,"MCVG01",181,3886,"2018-01-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/874/355/GCA_002874355.1_ASM287435v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/874/355/GCF_002874355.1_ASM287435v1"
"Shewanella sp. TC10","Bacteria;Proteobacteria;Gammaproteobacteria","TC10","SAMN12259770","PRJNA553705","GCA_009663145.1","Contig",4.99057,40.5,,"VKHR01",129,4107,"2019-11-14T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/663/145/GCA_009663145.1_ASM966314v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/663/145/GCF_009663145.1_ASM966314v1"
"Shewanella sp. Sh95","Bacteria;Proteobacteria;Gammaproteobacteria","Sh95","SAMN03892644","PRJNA290501","GCA_001308045.1","Contig",4.82087,46.3,,"LGYY01",289,4025,"2015-10-07T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/308/045/GCA_001308045.1_ASM130804v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/308/045/GCF_001308045.1_ASM130804v1"
"Shewanella sp. POL2","Bacteria;Proteobacteria;Gammaproteobacteria","POL2","SAMN02469948","PRJNA169039","GCA_000282755.1","Contig",4.91395,46.2,,"AKZL01",242,4123,"2012-07-30T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/282/755/GCA_000282755.1_ASM28275v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/282/755/GCF_000282755.1_ASM28275v1"
"Shewanella sp. 10N.286.52.B9","Bacteria;Proteobacteria;Gammaproteobacteria","10N.286.52.B9","SAMN05418195","PRJNA328102","GCA_002873635.1","Scaffold",4.68844,41.6,,"MCTY01",238,3823,"2018-01-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/873/635/GCA_002873635.1_ASM287363v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/873/635/GCF_002873635.1_ASM287363v1"
"Shewanella sp. ZOR0012","Bacteria;Proteobacteria;Gammaproteobacteria","ZOR0012","SAMN03021526","PRJNA205575","GCA_000798835.1","Scaffold",4.9532,46,,"JTLE01",94,4227,"2014-12-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/798/835/GCA_000798835.1_ZOR0012.1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/798/835/GCF_000798835.1_ZOR0012.1"
"Shewanella sp. GutDb-MelDb","Bacteria;Proteobacteria;Gammaproteobacteria","GutDb-MelDb","SAMN08125762","PRJNA420923","GCA_002836075.1","Contig",4.99473,43.5027,"plasmid unnamed1:NZ_CM009123.1/CM009123.1","PJBM01",265,4223,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/075/GCA_002836075.1_ASM283607v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/075/GCF_002836075.1_ASM283607v1"
"Shewanella sp. SG44-6","Bacteria;Proteobacteria;Gammaproteobacteria","SG44-6","SAMN15642159","PRJNA648432","GCA_014164185.1","Scaffold",5.05339,41.5,,"JACJER01",404,4263,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/164/185/GCA_014164185.1_ASM1416418v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/164/185/GCF_014164185.1_ASM1416418v1"
"Shewanella sp. SG41-4","Bacteria;Proteobacteria;Gammaproteobacteria","SG41-4","SAMN15642142","PRJNA648432","GCA_014164505.1","Scaffold",5.00328,41.2,,"JACJFI01",808,4296,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/164/505/GCA_014164505.1_ASM1416450v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/164/505/GCF_014164505.1_ASM1416450v1"
"Shewanella sp. 11B5","Bacteria;Proteobacteria;Gammaproteobacteria","11B5","SAMN08125733","PRJNA420923","GCA_002836795.1","Contig",4.25295,41.5977,"plasmid unnamed1:NZ_CM009108.1/CM009108.1","PJAP01",1135,3788,"2017-12-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/836/795/GCA_002836795.1_ASM283679v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/836/795/GCF_002836795.1_ASM283679v1"
"Shewanella sp. JCM 19057","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 19057","SAMD00000388","PRJDB1629","GCA_001310535.1","Contig",4.89958,53.1,,"BAXN01",78,0,"2015-10-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/310/535/GCA_001310535.1_ASM131053v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/310/535/GCF_001310535.1_ASM131053v1"
"Shewanella sp. CG12_big_fil_rev_8_21_14_0_65_47_15","Bacteria;Proteobacteria;Gammaproteobacteria","CG12_big_fil_rev_8_21_14_0_65_47_15","SAMN06659564","PRJNA362739","GCA_002783505.1","Scaffold",4.71738,46.9,,"PFGL01",72,3960,"2017-11-16T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/783/505/GCA_002783505.1_ASM278350v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","NORP143","SAMN07568957","PRJNA391950","GCA_002732765.1","Contig",2.30868,45.6,,"NVSK01",47,1911,"2017-10-26T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/732/765/GCA_002732765.1_ASM273276v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","DT_112","SAMN14675800","PRJNA482655","GCA_013214165.1","Scaffold",4.80522,46.1,,"JABSSM01",181,3966,"2020-06-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/214/165/GCA_013214165.1_ASM1321416v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","UBA12176","SAMN08017605","PRJNA417962","GCA_003517635.1","Scaffold",4.29384,52,,"DPAE01",149,3877,"2018-09-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/517/635/GCA_003517635.1_ASM351763v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","HS_Bin2","SAMN13964428","PRJNA552185","GCA_015163755.1","Contig",2.41375,39.5,,"JAAOIN01",348,2161,"2020-11-01T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/163/755/GCA_015163755.1_ASM1516375v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","Glo_26","SAMN08108717","PRJNA415343","GCA_003353675.1","Contig",4.88312,41.2,,"PIWH01",1103,0,"2018-08-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/353/675/GCA_003353675.1_ASM335367v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","MAG-BB-1","SAMN10805735","PRJNA510104","GCA_004195335.1","Contig",5.93655,45.5,,"SDWK01",1061,0,"2019-02-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/195/335/GCA_004195335.1_ASM419533v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","UBA8824","SAMN08018431","PRJNA417962","GCA_003486485.1","Scaffold",4.56777,43.4,,"DNHG01",416,4438,"2018-09-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/486/485/GCA_003486485.1_ASM348648v1",
"Shewanella sp.","Bacteria;Proteobacteria;Gammaproteobacteria","CSH_ALOHA_XIX_Bin_2","SAMN11163850","PRJNA482655","GCA_004566245.1","Contig",1.59854,46.1,,"SPLD01",402,0,"2019-04-02T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/566/245/GCA_004566245.1_ASM456624v1",
"Shewanella sp. SR41-2","Bacteria;Proteobacteria;Gammaproteobacteria","SR41-2","SAMN15642167","PRJNA648432","GCA_014164055.1","Contig",3.31378,41.9,,"JACJEJ01",1458,3569,"2020-08-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/164/055/GCA_014164055.1_ASM1416405v1",
"Shewanella putrefaciens CN-32","Bacteria;Proteobacteria;Gammaproteobacteria","CN-32","SAMN00623063","PRJNA13393","GCA_000016585.1","Complete",4.65922,44.5,"chromosome:NC_009438.1/CP000681.1",,1,3944,"2007-04-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/016/585/GCA_000016585.1_ASM1658v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/585/GCF_000016585.1_ASM1658v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","RQs-106","SAMN13381317","PRJNA591395","GCA_009730655.1","Complete",4.99003,53,"chromosome:NZ_CP046378.1/CP046378.1",,1,4277,"2019-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/655/GCA_009730655.1_ASM973065v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/655/GCF_009730655.1_ASM973065v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","KC-Na-R1","SAMN10373660","PRJNA503779","GCA_003721455.1","Complete",5.20344,52.7683,"chromosome:NZ_CP033575.1/CP033575.1; plasmid pKC-Na-R1:NZ_CP033574.1/CP033574.1",,2,4508,"2018-11-12T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/721/455/GCA_003721455.1_ASM372145v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/721/455/GCF_003721455.1_ASM372145v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","ATCC 8071","SAMN17120581","PRJNA686146","GCA_016406325.1","Complete",4.38633,44.4,"chromosome:NZ_CP066370.1/CP066370.1",,1,3697,"2020-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/406/325/GCA_016406325.1_ASM1640632v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/406/325/GCF_016406325.1_ASM1640632v1"
"Shewanella baltica OS195","Bacteria;Proteobacteria;Gammaproteobacteria","OS195","SAMN00623061","PRJNA13389","GCA_000018765.1","Complete",5.54754,46.1909,"chromosome:NC_009997.1/CP000891.1; plasmid pS19501:NC_009998.1/CP000892.1; plasmid pS19502:NC_009999.1/CP000893.1; plasmid pS19503:NC_010000.1/CP000894.1",,4,4627,"2007-11-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/018/765/GCA_000018765.1_ASM1876v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/765/GCF_000018765.1_ASM1876v1"
"Shewanella baltica OS117","Bacteria;Proteobacteria;Gammaproteobacteria","OS117","SAMN00713637","PRJNA49451","GCA_000215895.1","Complete",5.52602,45.9893,"chromosome:NC_017579.1/CP002811.1; plasmid pSBAL11701:NC_017577.1/CP002812.1; plasmid pSBAL11702:NC_017580.1/CP002813.1; plasmid pSBAL11703:NC_017578.1/CP002814.1",,4,4556,"2011-06-06T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/215/895/GCA_000215895.1_ASM21589v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/895/GCF_000215895.1_ASM21589v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","NCTC12093","SAMEA3724093","PRJEB6403","GCA_900636665.1","Complete",5.0494,47.9,"chromosome 1:NZ_LR134303.1/LR134303.1",,1,4209,"2018-12-19T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/665/GCA_900636665.1_43781_G01","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/665/GCF_900636665.1_43781_G01"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","2NE11","SAMN15232066","PRJNA547647","GCA_014263185.1","Complete",5.03081,53,"chromosome:NZ_CP055159.1/CP055159.1",,1,4288,"2020-08-21T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/263/185/GCA_014263185.1_ASM1426318v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/263/185/GCF_014263185.1_ASM1426318v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","VGH117","SAMN08166472","PRJNA507868","GCA_014702225.1","Complete",4.7968,53.1,"chromosome:NZ_CP034246.1/CP034246.1",,1,4110,"2020-09-22T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/702/225/GCA_014702225.1_ASM1470222v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/702/225/GCF_014702225.1_ASM1470222v1"
"Shewanella putrefaciens 200","Bacteria;Proteobacteria;Gammaproteobacteria","200","SAMN00632276","PRJNA13392","GCA_000169215.2","Complete",4.84025,44.5,"chromosome:NC_017566.1/CP002457.1",,1,4145,"2011-01-18T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/169/215/GCA_000169215.2_ASM16921v2","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/169/215/GCF_000169215.2_ASM16921v2"
"Shewanella baltica OS223","Bacteria;Proteobacteria;Gammaproteobacteria","OS223","SAMN00623062","PRJNA17985","GCA_000021665.1","Complete",5.35888,46.2523,"chromosome:NC_011663.1/CP001252.1; plasmid pS22301:NC_011664.1/CP001253.1; plasmid pS22302:NC_011668.1/CP001254.1; plasmid pS22303:NC_011665.1/CP001255.1",,4,4378,"2008-12-15T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/021/665/GCA_000021665.1_ASM2166v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/665/GCF_000021665.1_ASM2166v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","FDAARGOS_681","SAMN11056396","PRJNA231221","GCA_009730575.1","Complete",4.65962,44.5,"chromosome:NZ_CP046329.1/CP046329.1",,1,3940,"2019-12-05T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/730/575/GCA_009730575.1_ASM973057v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/730/575/GCF_009730575.1_ASM973057v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","CCU101","SAMN06099076","PRJNA356098","GCA_003427415.1","Complete",4.91934,53.0677,"chromosome:NZ_CP018456.1/CP018456.1; plasmid unnamed:NZ_CP018457.1/CP018457.1",,2,3987,"2018-08-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/427/415/GCA_003427415.1_ASM342741v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/427/415/GCF_003427415.1_ASM342741v1"
"Shewanella algae","Bacteria;Proteobacteria;Gammaproteobacteria","18064-CSB-B-B","SAMN13381879","PRJNA591450","GCA_009846595.1","Complete",4.90387,53.0421,"chromosome:NZ_CP047422.1/CP047422.1; plasmid p18064-65-CSB-B-B:NZ_CP047421.1/CP047421.1",,2,4227,"2020-01-10T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/846/595/GCA_009846595.1_ASM984659v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/846/595/GCF_009846595.1_ASM984659v1"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","CGMCC-1.6515","SAMN17120582","PRJNA686146","GCA_016406305.1","Complete",4.5754,47,"chromosome:NZ_CP066369.1/CP066369.1",,1,3810,"2020-12-27T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/406/305/GCA_016406305.1_ASM1640630v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/406/305/GCF_016406305.1_ASM1640630v1"
"Shewanella baltica OS155","Bacteria;Proteobacteria;Gammaproteobacteria","OS155","SAMN02598299","PRJNA13386","GCA_000015845.1","Complete",5.3429,46.2451,"chromosome:NC_009052.1/CP000563.1; plasmid pSbal01:NC_009035.1/CP000564.1; plasmid pSbal02:NC_009036.1/CP000565.1; plasmid pSbal03:NC_009037.1/CP000566.1; plasmid pSbal04:NC_009038.1/CP000567.1",,5,4352,"2007-02-20T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/015/845/GCA_000015845.1_ASM1584v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/845/GCF_000015845.1_ASM1584v1"
"Shewanella baltica BA175","Bacteria;Proteobacteria;Gammaproteobacteria","BA175","SAMN00016994","PRJNA49719","GCA_000147735.3","Complete",5.1994,46.1333,"chromosome:NC_017571.1/CP002767.1; plasmid pSBAL17501:NC_017570.1/CP002768.1; plasmid pSBAL17502:NC_017572.1/CP002769.1",,3,4274,"2011-05-24T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/147/735/GCA_000147735.3_ASM14773v3","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/147/735/GCF_000147735.2_ASM14773v3"
"Shewanella putrefaciens","Bacteria;Proteobacteria;Gammaproteobacteria","WS13","SAMN08180388","PRJNA422021","GCA_003044255.1","Complete",4.38446,44.4,"chromosome:NZ_CP028435.1/CP028435.1",,1,3227,"2018-04-08T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/044/255/GCA_003044255.1_ASM304425v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/044/255/GCF_003044255.1_ASM304425v1"
"Shewanella putrefaciens JCM 20190 = NBRC 3908","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 20190","SAMD00004020","PRJDB632","GCA_000615005.1","Contig",4.32798,44.3,,"BALN01",49,3080,"2014-03-31T21:10:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/615/005/GCA_000615005.1_ASM61500v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/615/005/GCF_000615005.1_ASM61500v1"
"Shewanella algae JCM 21037 = NBRC 103173","Bacteria;Proteobacteria;Gammaproteobacteria","NBRC 103173","SAMD00046904","PRJDB416","GCA_001598875.1","Contig",4.81725,53.1,,"BCZT01",143,4198,"2016-03-11T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/598/875/GCA_001598875.1_ASM159887v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/875/GCF_001598875.1_ASM159887v1"
"Shewanella putrefaciens JCM 20190 = NBRC 3908","Bacteria;Proteobacteria;Gammaproteobacteria","NBRC 3908","SAMD00046716","PRJDB463","GCA_001591325.1","Contig",4.33612,44.3,,"BCUO01",84,3679,"2016-02-23T00:00:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/591/325/GCA_001591325.1_ASM159132v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/591/325/GCF_001591325.1_ASM159132v1"
"Shewanella algae JCM 21037 = NBRC 103173","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 21037","SAMD00015726","PRJDB633","GCA_000615045.1","Contig",4.82769,53,,"BALO01",108,3436,"2014-03-31T21:14:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/615/045/GCA_000615045.1_ASM61504v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/615/045/GCF_000615045.1_ASM61504v1"
"Shewanella algae JCM 14758","Bacteria;Proteobacteria;Gammaproteobacteria","JCM 14758","SAMD00004655","PRJDB630","GCA_000614935.1","Contig",4.92992,52.9,,"BALL01",125,0,"2014-03-31T21:17:00Z","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/614/935/GCA_000614935.1_ASM61493v1","ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/614/935/GCF_000614935.1_ASM61493v1"
